gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000233585	AC231533.2	3.4300032464834525	-0.07371942580920869	0.8956601832487145	0.9999999870327257	X:48775644-48776970:-	transcribed_processed_pseudogene	NA	739	43.84303112313939	-0.0478567320038347	5121	FALSE
ENSG00000224059	HSPA8P16	3.74863281125511	0.048342034266407194	0.8956971662682892	0.9999999870327257	7:85027828-85029692:+	processed_pseudogene	NA	1865	43.5924932975871	0.04783879976788858	11615	FALSE
ENSG00000248208	WDR45P1	2.5170751061865952	-0.0424833341133886	0.8956982643765666	0.9999999870327257	4:153658572-153659653:+	processed_pseudogene	NA	1082	53.7892791127542	-0.047838267331155454	5122	FALSE
ENSG00000139531	SUOX	4.764684084656735	-0.0990845792425632	0.8958117977622602	0.9999999870327257	12:55997180-56006641:+	protein_coding	6821	1284.4705882352941	53.97050741894121	-0.04778322223369656	5123	FALSE
ENSG00000117859	OSBPL9	5.673719780299209	-0.1284964739602643	0.8958810051330786	0.9999999870327257	1:51577179-51798427:+	protein_coding	114883	1697.4814814814815	42.2892302321522	-0.047749671416034256	5124	FALSE
ENSG00000068971	PPP2R5B	3.7786522210989	0.06353147009237003	0.8958916270061139	0.9999999870327257	11:64917553-64934475:+	protein_coding	5526	1074.4	60.20104244229335	0.047744522301951316	11614	FALSE
ENSG00000130881	LRP3	4.814016867981797	0.1060226857504157	0.8959345449327336	0.9999999870327257	19:33177603-33208864:+	protein_coding	4037	2247.25	66.90399377016352	0.047723717807630246	11613	FALSE
ENSG00000165861	ZFYVE1	4.022148076442453	-0.07353244662990108	0.8960381994287476	0.9999999870327257	14:72969451-73027131:-	protein_coding	53349	1878.888888888889	53.524541691306894	-0.04767347532951755	5125	FALSE
ENSG00000054611	TBC1D22A	4.928122483233219	-0.12252212566435652	0.8960538111934643	0.9999999870327257	22:46762617-47175699:+	protein_coding	25771	1879	58.64821713677487	-0.0476659086384892	5126	FALSE
ENSG00000254759	NAP1L1P1	4.694720167095546	0.06582825023553952	0.8961400931160974	0.9999999870327257	11:126067539-126068601:+	processed_pseudogene	NA	1063	37.6293508936971	0.04762409199931145	11612	FALSE
ENSG00000198794	SCAMP5	4.482566990700945	-0.09529700668947003	0.8961509143729174	0.9999999870327257	15:74957219-75021495:+	protein_coding	192683	1136.3333333333333	57.59753593429157	-0.04761884774812168	5127	FALSE
ENSG00000227682	ATP5F1AP2	3.4289971341314027	0.054858527083278444	0.8963436041319895	0.9999999870327257	2:155269633-155270134:+	transcribed_processed_pseudogene	NA	349	40.25787965616049	0.047525476082498457	11611	FALSE
ENSG00000138190	EXOC6	5.114157604706489	0.11611802150494686	0.8964119617207225	0.9999999870327257	10:92826831-93059493:+	protein_coding	54536	2456.3333333333335	37.37730130727824	0.047492356872983484	11610	FALSE
ENSG00000168172	HOOK3	7.534415779075869	0.14918023783633125	0.8964170675390646	0.9999999870327257	8:42896946-43030535:+	protein_coding	84376	3181.3333333333335	38.7363788767812	0.04748988320851755	11609	FALSE
ENSG00000286797	AC009315.1	2.9302793283211654	0.05226635337620856	0.8964628882689623	0.9999999870327257	2:185425063-185505608:+	lncRNA	NA	3400	37.04411764705881	0.047467684633435925	11608	FALSE
ENSG00000115020	PIKFYVE	6.102828911684429	0.13859242432802915	0.896584724585368	0.9999999870327257	2:208266255-208358746:+	protein_coding	200576	2771.8888888888887	44.370064536818056	0.04740866462792962	11607	FALSE
ENSG00000184232	OAF	4.071664532308027	0.08876842087368969	0.8966075018298579	0.9999999870327257	11:120211032-120230334:+	protein_coding	220323	1242.6666666666667	60.7027896995708	0.04739763175432047	11606	FALSE
ENSG00000105379	ETFB	4.184166220608571	-0.07657588178005274	0.8966105966930132	0.9999999870327257	19:51345169-51366388:-	protein_coding	2109	1688.8	52.475130270014205	-0.04739613268179638	5128	FALSE
ENSG00000142230	SAE1	6.074879311819415	-0.14961611415876047	0.8966382160637884	0.9999999870327257	19:47113274-47210636:+	protein_coding	10055	1689.7857142857142	50.72071691254174	-0.04738275479442582	5129	FALSE
ENSG00000175886	RPL7AP66	3.8627334929784873	-0.07514704708594266	0.8967412294923814	0.9999999870327257	18:39334872-39335672:-	processed_pseudogene	NA	801	53.3083645443196	-0.04733286221451478	5130	FALSE
ENSG00000126453	BCL2L12	4.606567517556184	-0.11332070026948814	0.8967778966380217	0.9999999870327257	19:49665142-49673916:+	protein_coding	83596	1024.6153846153845	58.468468468468465	-0.0473151045683443	5131	FALSE
ENSG00000134107	BHLHE40	3.8537962345195926	0.07236196482539148	0.896831292331702	0.9999999870327257	3:4979437-4985323:+	protein_coding	8553	1638	52.36060236060239	0.04728924670000572	11605	FALSE
ENSG00000109689	STIM2	5.2658614962493315	-0.10291864975515749	0.8968328237646747	0.9999999870327257	4:26857601-27025381:+	protein_coding	57620	2224.7	44.361037443250794	-0.047288505097513416	5132	FALSE
ENSG00000103335	PIEZO1	6.2613337482346445	0.09541324875086203	0.8968713294832034	0.9999999870327257	16:88715338-88785220:-	protein_coding	9780	1407.9333333333334	61.78796344523891	0.047269858966766574	11604	FALSE
ENSG00000164889	SLC4A2	6.132132408399478	-0.1546451509670629	0.8968893374852626	0.9999999870327257	7:151057210-151076526:+	protein_coding	6522	1398.0526315789473	62.97857922674397	-0.04726113898971647	5133	FALSE
ENSG00000137161	CNPY3	3.78416350166065	0.05696687151127688	0.8969613298496838	0.9999999870327257	6:42929192-42939294:+	protein_coding	10695	1192.5	59.412997903563955	0.04722628002715795	11603	FALSE
ENSG00000102898	NUTF2	5.825746352983171	0.12256080598162268	0.8969876507405392	0.9999999870327257	16:67846923-67872567:+	protein_coding	10204	1148.75	52.08922742110992	0.04721353605530392	11602	FALSE
ENSG00000109103	UNC119	5.122320373929331	-0.08454003456697838	0.8969887227992771	0.9999999870327257	17:28546708-28552631:-	protein_coding	9094	1422.25	58.63069080682019	-0.047213016996969594	5134	FALSE
ENSG00000228283	KATNBL1P6	2.6848273535118934	0.04338052108587008	0.8970007050917737	0.9999999870327257	6:146802359-146803824:-	transcribed_processed_pseudogene	NA	1190.5	36.83326333473334	0.047207215576480735	11601	FALSE
ENSG00000197951	ZNF71	4.342185166279823	-0.09519200611777426	0.8970284898975904	0.9999999870327257	19:56595300-56626481:+	protein_coding	58491	3248	54.022988505747136	-0.047193763412065964	5135	FALSE
ENSG00000165195	PIGA	5.176686593917569	-0.13280351973946686	0.8970400030107668	0.9999999870327257	X:15319452-15335554:-	protein_coding	5277	1767.578947368421	38.798237255836106	-0.0471881893979836	5136	FALSE
ENSG00000226752	CUTALP	5.876092861095301	0.14225643930061765	0.8970967978593468	0.9999999870327257	9:120824828-120854385:+	transcribed_unitary_pseudogene	253039	933.6470588235294	46.452872983870954	0.04716069351323825	11600	FALSE
ENSG00000171148	TADA3	7.766099118362116	-0.14767800739961034	0.8970994824105272	0.9999999870327257	3:9779860-9793011:-	protein_coding	10474	1640.5	57.94981204917197	-0.04715939389426474	5137	FALSE
ENSG00000177951	BET1L	5.290558431749922	0.12838267295228045	0.8971388176083709	0.9999999870327257	11:167784-207428:-	protein_coding	51272	1259.142857142857	57.64692534604039	0.04714035176438639	11599	FALSE
ENSG00000185986	SDHAP3	5.226156254105577	-0.13058035046748495	0.8971580638278678	0.9999999870327257	5:1567495-1594620:-	transcribed_unprocessed_pseudogene	NA	1349.6666666666667	53.42059767843914	-0.047131034992996104	5138	FALSE
ENSG00000155366	RHOC	7.037594535245904	-0.16123927564706148	0.8971947777444346	0.9999999870327257	1:112701127-112707434:-	protein_coding	389	893.6842105263158	60.111896348645466	-0.04711326295729964	5139	FALSE
ENSG00000112149	CD83	3.2658602302071946	0.06041956690077394	0.8972698546371206	0.9999999870327257	6:14117256-14136918:+	protein_coding	9308	2317.5	45.652642934196294	0.04707692289281172	11598	FALSE
ENSG00000259781	HMGB1P6	4.371187342719367	-0.08082841188384872	0.8972878940519226	0.9999999870327257	15:71164770-71165415:-	processed_pseudogene	NA	646	43.6532507739938	-0.047068191584709505	5140	FALSE
ENSG00000133422	MORC2	6.711656531751745	0.14160519850464118	0.8972937602186247	0.9999999870327257	22:30925130-30968774:-	protein_coding	22880	2012.1764705882354	51.954278364077524	0.04706535232262007	11597	FALSE
ENSG00000142002	DPP9	5.47300773549143	0.1324574804325997	0.897317624089732	0.9999999870327257	19:4675224-4724673:-	protein_coding	91039	1232.7692307692307	60.823037563958565	0.047053802248180565	11596	FALSE
ENSG00000108423	TUBD1	2.7746021869570185	-0.06443868434342391	0.897419852525261	0.9999999870327257	17:59859479-59892945:-	protein_coding	51174	1206	42.02943615257049	-0.04700432732934665	5141	FALSE
ENSG00000135972	MRPS9	5.691505705463084	0.136333842794226	0.8974216400683751	0.9999999870327257	2:105038069-105099960:+	protein_coding	64965	1016	43.50393700787401	0.04700346227233319	11595	FALSE
ENSG00000166710	B2M	8.814522350240564	-0.14106935684161936	0.897448178426089	0.9999999870327257	15:44711487-44718877:+	protein_coding	567	1016	40.66366704161982	-0.04699061960018392	5142	FALSE
ENSG00000198892	SHISA4	4.065887166435365	-0.07859178073619014	0.8974682202548777	0.9999999870327257	1:201888680-201892587:+	protein_coding	149345	1023	62.69143043336588	-0.046980921036332224	5143	FALSE
ENSG00000136854	STXBP1	4.631857541391475	0.11408427795097703	0.8974800147918885	0.9999999870327257	9:127579370-127696027:+	protein_coding	6812	2471.1304347826085	51.71898092758111	0.04697521357108006	11594	FALSE
ENSG00000225067	RPL23AP2	2.423277037732983	-0.0377460008863474	0.8974944306211382	0.9999999870327257	19:15611657-15612122:+	processed_pseudogene	NA	466	48.9270386266094	-0.046968237744642725	5144	FALSE
ENSG00000160360	GPSM1	5.113219393981057	0.13219105877792459	0.8975535627222461	0.9999999870327257	9:136327476-136359605:+	protein_coding	26086	2441.8333333333335	66.49375469251247	0.04693962486596872	11593	FALSE
ENSG00000211455	STK38L	7.72946768429082	-0.15219351360960673	0.8976331244770926	0.9999999870327257	12:27243968-27325959:+	protein_coding	23012	1015.4615384615385	39.73941368078175	-0.0469011294477825	5145	FALSE
ENSG00000145241	CENPC	3.723712378806954	0.07724169942578361	0.8976931701391959	0.9999999870327257	4:67468762-67545503:-	protein_coding	1060	2586.8571428571427	37.37574552683898	0.04687207901856348	11592	FALSE
ENSG00000135317	SNX14	6.6250084884574605	-0.15314237254632057	0.8976955795667214	0.9999999870327257	6:85505496-85594156:-	protein_coding	57231	1810.4736842105262	38.46042036105701	-0.04687091336451887	5146	FALSE
ENSG00000146350	TBC1D32	3.8563400300288433	0.06072840322161904	0.8977675012976642	0.9999999870327257	6:121079494-121334745:-	protein_coding	221322	2308.1111111111113	37.53911327203582	0.046836119877282055	11591	FALSE
ENSG00000260747	AC022968.1	4.0018818187678695	-0.09431244441946225	0.8978074879780046	0.9999999870327257	18:68277802-68278243:-	processed_pseudogene	NA	442	42.0814479638009	-0.046816776775793094	5147	FALSE
ENSG00000083812	ZNF324	4.8049234333112	0.12373204671720726	0.8978487476270207	0.9999999870327257	19:58467045-58475436:+	protein_coding	25799	3510.75	59.01872819198177	0.04679681879325632	11590	FALSE
ENSG00000138398	PPIG	6.487807488253723	-0.15575796112229667	0.8978653116042775	0.9999999870327257	2:169584344-169641406:+	protein_coding	9360	1726.5454545454545	38.63732097725357	-0.04678880677833198	5148	FALSE
ENSG00000166002	SMCO4	2.853696815576502	-0.040259775933617487	0.8978918766115509	0.9999999870327257	11:93478472-93543391:-	protein_coding	56935	542.8333333333334	53.60761436905129	-0.04677595756224965	5149	FALSE
ENSG00000270872	SRGAP2D	2.214260763876316	0.038298728285858785	0.8979089586474134	0.9999999870327257	1:143975087-144068350:+	unprocessed_pseudogene	NA	1021	49.6571988246817	0.0467676953610419	11589	FALSE
ENSG00000077097	TOP2B	9.129242488566772	0.14593716452656913	0.8979200799124265	0.9999999870327257	3:25597905-25664907:-	protein_coding	7155	2556.5714285714284	38.75167635225749	0.04676231633673242	11588	FALSE
ENSG00000182871	COL18A1	3.4954180607742034	-0.06326248799742362	0.8979391304207681	0.9999999870327257	21:45405165-45513720:+	protein_coding	80781	3601.8571428571427	66.83853567604012	-0.04675310232863767	5150	FALSE
ENSG00000172244	C5orf34	4.869836509362578	-0.11344736714761171	0.8979564247696116	0.9999999870327257	5:43486709-43515148:-	protein_coding	375444	1203.2	39.19547872340429	-0.04674473787754323	5151	FALSE
ENSG00000083807	SLC27A5	4.3374237240318285	-0.08806219949071142	0.8979806645252854	0.9999999870327257	19:58479512-58512413:-	protein_coding	10998	1696.25	58.71039056742815	-0.04673301453579012	5152	FALSE
ENSG00000080819	CPOX	5.994745698380065	-0.10161773489348616	0.8980700072246587	0.9999999870327257	3:98579446-98593648:-	protein_coding	1371	1272.75	52.34727951286585	-0.04668980746821849	5153	FALSE
ENSG00000092871	RFFL	4.358343163852052	-0.09857203755689779	0.898180448925522	0.9999999870327257	17:35005990-35089319:-	protein_coding	117584	2217.0833333333335	49.554595000939656	-0.04663640264245698	5154	FALSE
ENSG00000196323	ZBTB44	5.7948559637773585	0.1483864388516552	0.8982373167609198	0.9999999870327257	11:130226677-130314917:-	protein_coding	29068	4238.4	39.60692714231785	0.046608906380071854	11587	FALSE
ENSG00000214389	RPS3AP26	5.841311599934582	-0.13318414235283502	0.8982560822740976	0.9999999870327257	7:98385801-98386584:-	processed_pseudogene	NA	784	43.1122448979592	-0.046599833417345825	5155	FALSE
ENSG00000072840	EVC	5.631720796902602	0.13680014210614858	0.8983185151315638	0.9999999870327257	4:5711201-5814305:+	protein_coding	2121	2016.8	58.647362157873836	0.04656964903698433	11586	FALSE
ENSG00000226971	AL606490.2	2.8841594745581505	-0.06996251700789737	0.8983600054954782	0.9999999870327257	X:48446893-48448879:-	processed_pseudogene	NA	1330	43.8345864661654	-0.04654959087310412	5156	FALSE
ENSG00000182670	TTC3	8.677854719443129	0.1570595593610831	0.8983862889832797	0.9999999870327257	21:37073226-37203112:+	protein_coding	7267	3019.92	40.51762960608228	0.04653688482355976	11585	FALSE
ENSG00000106733	NMRK1	5.027240944163858	-0.11146603830344178	0.8985585633907305	0.9999999870327257	9:75060573-75088217:-	protein_coding	54981	1243	42.259510401103334	-0.0464536125688109	5157	FALSE
ENSG00000130332	LSM7	5.623750943429274	0.10172309554434933	0.8985731316329716	0.9999999870327257	19:2321520-2328611:-	protein_coding	51690	570.1428571428571	58.78226008519166	0.046446571451864385	11584	FALSE
ENSG00000164535	DAGLB	3.8104856142327677	0.05809746986794018	0.898655166594113	0.9999999870327257	7:6409126-6484190:-	protein_coding	221955	1567.4	56.832971800433846	0.04640692447879283	11583	FALSE
ENSG00000235315	RPL23AP69	2.425422778219506	-0.03784272507842664	0.8986574054085331	0.9999999870327257	13:25206049-25206506:+	processed_pseudogene	NA	458	47.8165938864629	-0.046405842524809095	5158	FALSE
ENSG00000145919	BOD1	6.066859668573157	0.146519924022708	0.89866551269451	0.9999999870327257	5:173607145-173616659:-	protein_coding	91272	949.7142857142857	52.9031287605295	0.04640192453152304	11582	FALSE
ENSG00000177721	ANXA2R	5.265143500447595	0.07809415586837988	0.8986794226884194	0.9999999870327257	5:43039081-43043170:-	protein_coding	389289	1749.5	47.613603886824805	0.04639520235651996	11581	FALSE
ENSG00000171084	FAM86JP	2.836006572258578	0.041255870288335016	0.8987549188013141	0.9999999870327257	3:125916620-125930024:+	transcribed_unprocessed_pseudogene	100125556	1645.25	53.988755508281415	0.04635871974961993	11580	FALSE
ENSG00000108239	TBC1D12	4.880302489321331	0.12516561816734378	0.8987917023850152	0.9999999870327257	10:94402541-94536332:+	protein_coding	23232	2798.3333333333335	41.203097081596226	0.04634094562655692	11579	FALSE
ENSG00000213397	HAUS7	1.086380818592531	-0.03367491740539778	0.8988493285132975	0.9999999870327257	X:153447666-153495516:-	protein_coding	55559	934.4545454545455	59.61669423095632	-0.04631310168095837	5159	FALSE
ENSG00000184185	KCNJ12	7.864805499285854	0.15717518499489433	0.8989411646738152	0.9999999870327257	17:21376357-21419870:+	protein_coding	3768	3730.5	60.99718536389227	0.04626873173024622	11578	FALSE
ENSG00000172264	MACROD2	1.3909195530246004	0.032502702130707294	0.8989486635626601	0.9999999870327257	20:13995369-16053197:+	protein_coding	140733	1719	41.78010471204187	0.04626510889864151	11577	FALSE
ENSG00000005448	WDR54	4.735766378917204	-0.1093646257979234	0.8989665901393398	0.9999999870327257	2:74421678-74425755:+	protein_coding	84058	1028.5	58.02139037433155	-0.046256448408870804	5160	FALSE
ENSG00000138463	SLC49A4	4.289355584980545	-0.09846336902971521	0.8989718338598559	0.9999999870327257	3:122795069-122881139:+	protein_coding	84925	2572	46.423017107309484	-0.046253915153165924	5161	FALSE
ENSG00000172785	CBWD1	3.682865086906539	0.07488636860711105	0.8990110592872383	0.9999999870327257	9:121038-179147:-	protein_coding	55871	1550.551724137931	37.712938664768934	0.046234965710732275	11576	FALSE
ENSG00000102078	SLC25A14	3.9948313878383948	-0.07350249111727226	0.8990225874273425	0.9999999870327257	X:130339888-130373361:+	protein_coding	9016	1029.7333333333333	45.1637964521559	-0.04622939672970339	5162	FALSE
ENSG00000205726	ITSN1	5.494526149280527	-0.13498438101689755	0.8990307244882738	0.9999999870327257	21:33642400-33899861:+	protein_coding	6453	2324.40625	48.16552614242884	-0.046225465944517014	5163	FALSE
ENSG00000185347	TEDC1	4.347025503042595	-0.09422379912532773	0.8990506297880065	0.9999999870327257	14:105489855-105499575:+	protein_coding	283643	1317.5	67.79886148007591	-0.046215850404247555	5164	FALSE
ENSG00000236654	AC079780.1	1.4070462925445486	0.033435315037933344	0.8990533423557603	0.9999999870327257	7:23480753-23480959:+	processed_pseudogene	NA	207	46.8599033816425	0.04621454007600681	11575	FALSE
ENSG00000268350	FAM156A	6.127633679657776	-0.11127103921785851	0.8991139010564579	0.9999999870327257	X:52926402-52995472:-	protein_coding	29057	1288.391304347826	55.019741504403875	-0.04618528772514733	5165	FALSE
ENSG00000238003	RPL10P4	2.834649304074203	0.04899377390589075	0.8991534038932056	0.9999999870327257	1:201978642-201978949:+	processed_pseudogene	NA	308	53.2467532467532	0.04616620728702271	11574	FALSE
ENSG00000143793	C1orf35	5.314176173045951	-0.09733048546446153	0.8992509417109852	0.9999999870327257	1:228100726-228105411:-	protein_coding	79169	1502.7142857142858	62.990778591120844	-0.046119098708594715	5166	FALSE
ENSG00000225912	AL121871.1	3.361585353828927	-0.09190471349794418	0.8993284352587679	0.9999999870327257	X:92676519-92676954:-	processed_pseudogene	NA	436	43.1192660550459	-0.04608167470536536	5167	FALSE
ENSG00000168096	ANKS3	4.668188915248512	0.09396811897809199	0.899380803183536	0.9999999870327257	16:4696510-4734378:-	protein_coding	124401	1407.2333333333333	60.89726887272899	0.046056386459465644	11573	FALSE
ENSG00000118816	CCNI	7.11149161511429	0.09237581189168244	0.8993819231860167	0.9999999870327257	4:77047155-77076309:-	protein_coding	10983	829.8888888888889	47.71723122238584	0.04605584563116186	11572	FALSE
ENSG00000244593	AC025062.1	4.350343151956523	-0.09473336638580954	0.8994021657510011	0.9999999870327257	8:18383274-18383917:-	processed_pseudogene	NA	644	50.1552795031056	-0.04604607099025113	5168	FALSE
ENSG00000069399	BCL3	3.6225810213269933	0.05009757614095761	0.8994197108582141	0.9999999870327257	19:44747705-44760044:+	protein_coding	602	865.7777777777778	65.40041067761808	0.04603759906387936	11571	FALSE
ENSG00000244137	AL512328.1	1.4169854791660852	-0.03339947396328346	0.8994216433871682	0.9999999870327257	1:230710698-230795492:-	lncRNA	NA	686.3333333333334	49.34434191355024	-0.046036665922489325	5169	FALSE
ENSG00000040275	SPDL1	4.747854940028591	-0.10439528725785675	0.8995247424900374	0.9999999870327257	5:169583636-169604778:+	protein_coding	54908	887.375	41.48471615720524	-0.04598688637167468	5170	FALSE
ENSG00000233597	AC133435.1	3.381343815833337	0.044441664531373104	0.8995572801081585	0.9999999870327257	3:142043623-142044198:-	processed_pseudogene	NA	576	52.2569444444444	0.04597117735137623	11570	FALSE
ENSG00000258895	AC104390.1	1.1522726446879907	0.0326699903978364	0.8996305918143623	0.9999999870327257	15:94033658-94034177:+	processed_pseudogene	NA	520	59.4230769230769	0.04593578486126697	11569	FALSE
ENSG00000182405	PGBD4	4.257347248054647	0.06702208476114502	0.8996543308688647	0.9999999870327257	15:34102083-34108686:+	protein_coding	161779	6604	42.1714112658995	0.045924325041594605	11568	FALSE
ENSG00000221983	UBA52	10.474913829213794	-0.15356141837761483	0.8997155697071867	0.9999999870327257	19:18571730-18577550:+	protein_coding	7311	798.7857142857143	54.65438612179201	-0.04589476392738105	5171	FALSE
ENSG00000270906	MTND4P35	3.8558199621470064	0.03966076154924876	0.8997191949819743	0.9999999870327257	5:100048988-100050362:-	processed_pseudogene	NA	1375	43.4181818181818	0.045893014003608845	11567	FALSE
ENSG00000226085	UQCRFS1P1	4.269642456220587	-0.09046764989133833	0.899722433148275	0.9999999870327257	22:39875289-39876108:+	processed_pseudogene	NA	820	53.9024390243902	-0.045891450943452934	5172	FALSE
ENSG00000169609	C15orf40	4.499382294934848	-0.10555222622206678	0.8997277373455094	0.9999999870327257	15:82988441-83011641:-	protein_coding	123207	1559.1666666666667	49.17156600748264	-0.04588889062405363	5173	FALSE
ENSG00000141867	BRD4	6.36369992285532	0.11441686039944526	0.8997978037521137	0.9999999870327257	19:15235519-15332545:-	protein_coding	23476	1819.5	56.576898415315554	0.045855071205461916	11566	FALSE
ENSG00000226781	TBCAP1	4.31659876130732	-0.08801527578558832	0.8998119955120877	0.9999999870327257	X:33041395-33041721:+	processed_pseudogene	NA	327	41.2844036697248	-0.045848221494988184	5174	FALSE
ENSG00000162885	B3GALNT2	4.1843196099834055	0.09971732786174523	0.8998155275586569	0.9999999870327257	1:235447190-235504452:-	protein_coding	148789	2428.7	43.99472969078108	0.04584651675518489	11565	FALSE
ENSG00000088451	TGDS	4.347598862405576	0.09975018252324565	0.8998902033075128	0.9999999870327257	13:94574054-94596242:-	protein_coding	23483	1135	37.94419970631421	0.04581047612351662	11564	FALSE
ENSG00000225573	RPL35P5	5.3090815841138594	-0.11575159838598965	0.8999018529362368	0.9999999870327257	7:66606738-66607107:-	processed_pseudogene	NA	370	56.4864864864865	-0.045804853952384594	5175	FALSE
ENSG00000240950	AC021074.1	4.009942706794712	0.08388417825856717	0.9000537394887106	0.9999999870327257	3:142827096-142827728:-	processed_pseudogene	NA	633	57.1879936808847	0.04573155937550854	11563	FALSE
ENSG00000277149	TYW1B	3.8605695211897224	-0.07395041625892293	0.9001265944206266	0.9999999870327257	7:72558744-72828200:-	protein_coding	441250	1915.3333333333333	47.14584058475458	-0.04569640679181252	5176	FALSE
ENSG00000177485	ZBTB33	5.57320658970251	0.1434564899643698	0.9002495024001066	0.9999999870327257	X:120250752-120258398:+	protein_coding	10009	5232	37.28975535168193	0.045637110006605	11562	FALSE
ENSG00000121774	KHDRBS1	7.620873741742264	-0.14847816057696764	0.9003445753656348	0.9999999870327257	1:32013868-32060850:+	protein_coding	10657	2163.75	49.06990179087233	-0.04559124773830664	5177	FALSE
ENSG00000184990	SIVA1	5.913939428534403	-0.09250143027669858	0.9004201739308353	0.9999999870327257	14:104753147-104768494:+	protein_coding	10572	1153.625	60.569942572326376	-0.04555478318652277	5178	FALSE
ENSG00000110719	TCIRG1	4.204263869367122	0.056999507735265485	0.9004256416377362	0.9999999870327257	11:68039025-68050895:+	protein_coding	10312	1055.5	65.37186167693037	0.04555214598691889	11561	FALSE
ENSG00000162851	TFB2M	5.649308278125794	0.12633511546232726	0.9004520595367254	0.9999999870327257	1:246540561-246566261:-	protein_coding	64216	1784	41.1995515695067	0.04553940425798548	11560	FALSE
ENSG00000244045	TMEM199	3.6171729364074396	-0.07013887562301517	0.9004688071240193	0.9999999870327257	17:28357642-28363683:+	protein_coding	147007	903	50.64599483204137	-0.04553132685171869	5179	FALSE
ENSG00000267795	SMIM22	5.506287329455517	-0.12354043908293048	0.9005121619932355	0.9999999870327257	16:4788397-4796491:+	protein_coding	440335	668	59.3358737071312	-0.04551041737983563	5180	FALSE
ENSG00000059769	DNAJC25	3.4551152695885565	-0.05859130938201479	0.9005507565594139	0.9999999870327257	9:111631334-111654351:+	protein_coding	548645	2450	41.60544217687078	-0.04549180458518795	5181	FALSE
ENSG00000173992	CCS	4.462818944817081	-0.08675162374929399	0.900806537847071	0.9999999870327257	11:66593153-66606019:+	protein_coding	9973	925.1111111111111	59.84866682680759	-0.045368470471633573	5182	FALSE
ENSG00000128607	KLHDC10	7.091396892180862	-0.160376689951655	0.9008239777038093	0.9999999870327257	7:130070534-130135705:+	protein_coding	23008	2010.75	45.29404451075473	-0.04536006249510177	5183	FALSE
ENSG00000197223	C1D	3.9723747440772437	0.06466939701167217	0.9008271524515256	0.9999999870327257	2:68041130-68110948:-	protein_coding	10438	1035.4285714285713	35.78918322295807	0.045358531926401165	11559	FALSE
ENSG00000013364	MVP	3.967921985782383	-0.08741862160876168	0.9009623728952892	0.9999999870327257	16:29820394-29848039:+	protein_coding	9961	870.9473684210526	58.55088228184675	-0.04529334618539068	5184	FALSE
ENSG00000176974	SHMT1	4.970770872851851	-0.1270870703108204	0.9009738946949154	0.9999999870327257	17:18327860-18363563:-	protein_coding	6470	1547.5454545454545	53.12812077777125	-0.045287792321928026	5185	FALSE
ENSG00000240418	AC020917.1	4.773003055291658	-0.05058771240229628	0.9009752896408224	0.9999999870327257	19:16412684-16413576:+	processed_pseudogene	NA	893	58.006718924972	-0.04528711991971465	5186	FALSE
ENSG00000108961	RANGRF	3.931551791591911	0.05166814748714659	0.9010785230394435	0.9999999870327257	17:8288654-8290092:+	protein_coding	29098	864.1666666666666	57.10703953712634	0.04523736147731652	11558	FALSE
ENSG00000168038	ULK4	2.9515758458933803	0.07519800583773574	0.901101097061793	0.9999999870327257	3:41246599-41962130:-	protein_coding	54986	1017.25	44.949619071024834	0.04522648157030624	11557	FALSE
ENSG00000162104	ADCY9	6.014282115356382	0.1076152419755584	0.9011149984675594	0.9999999870327257	16:3953387-4116442:-	protein_coding	115	1935.7142857142858	56.80442804428047	0.045219781703591984	11556	FALSE
ENSG00000189091	SF3B3	6.769684805719544	0.13164760875954948	0.9012569703780425	0.9999999870327257	16:70523791-70577670:+	protein_coding	23450	1277.1333333333334	48.86986480137807	0.04515136339871221	11555	FALSE
ENSG00000163293	NIPAL1	1.3407638459101296	-0.032934674221795586	0.9012855179960272	0.9999999870327257	4:47914142-48040173:+	protein_coding	152519	1444.6666666666667	43.181818181818194	-0.0451376071926386	5187	FALSE
ENSG00000070731	ST6GALNAC2	4.704121940286229	-0.07550608689060939	0.9013050979463016	0.9999999870327257	17:76565377-76586956:-	protein_coding	10610	764.3333333333334	56.76697194359645	-0.04512817247763979	5188	FALSE
ENSG00000169228	RAB24	3.5688281050334907	-0.039246060113724904	0.9013476956854133	0.9999999870327257	5:177301198-177303744:-	protein_coding	53917	1247.888888888889	60.93847386697534	-0.04510764721275624	5189	FALSE
ENSG00000142528	ZNF473	5.198031745651741	0.1287024496292274	0.901402529308618	0.9999999870327257	19:50025714-50053414:+	protein_coding	25888	2328	49.64681176021386	0.045081227645965755	11554	FALSE
ENSG00000135749	PCNX2	5.027746053123197	0.1057649180092253	0.9014430146233321	0.9999999870327257	1:232983435-233295725:-	protein_coding	80003	1433.0434782608695	49.378033980582536	0.04506172231580522	11553	FALSE
ENSG00000135709	KIAA0513	4.2500268808057005	-0.0961452999752565	0.9014439879649292	0.9999999870327257	16:85027751-85094230:+	protein_coding	9764	3743.1428571428573	56.6216319364934	-0.04506125338249546	5190	FALSE
